Time_ms,UE_ID,Mean_SNR_dB,Std_SNR_dB,Mean_UL_SE_bit_per_s_Hz,Std_UL_SE_bit_per_s_Hz
46100,20945,57.7962962962963,5.604358295900783,18.911777777777775,1.833715591850294
46100,22873,60.25925925925926,11.198703883082572,19.730666666666664,3.598114292450764
46100,30556,58.0,11.225828734183983,18.98688888888889,3.6330181173544447
46100,33952,19.09259259259259,23.671240679939768,6.462629629629629,7.628150159609461
46100,36997,63.5,0.0,20.778,0.0
46100,40252,56.0,0.0,18.324,0.0
46100,45898,63.5,0.0,20.778,0.0
46100,48787,63.5,0.0,20.778,0.0
46200,12169,62.69230769230769,2.9396493773132986,20.513692307692306,0.9619587837004562
46200,15599,52.5,0.0,17.179,0.0
46200,20945,57.75,5.9266347955648495,18.896615384615384,1.9391982895397384
46200,22873,60.28846153846154,11.4439268408384,19.740692307692306,3.6771607935387407
46200,30556,56.76923076923077,11.436110150947975,18.584461538461536,3.7020099322478237
46200,33952,21.73076923076923,25.350830664588003,7.314153846153847,8.16905420078632
46200,36997,63.5,0.0,20.778,0.0
46200,40252,56.0,0.0,18.324,0.0
46200,45898,63.5,0.0,20.778,0.0
46200,48787,63.5,0.0,20.778,0.0
46300,12169,62.416666666666664,3.67028806672632,20.4235,1.2010311873733661
46300,15599,52.5,0.0,17.179,0.0
46300,20945,57.895833333333336,5.759640626369627,18.944333333333333,1.8845403929748028
46300,22873,62.041666666666664,2.9742250238933883,20.300833333333333,0.9731971365898402
46300,30556,57.520833333333336,11.89672878555704,18.831166666666665,3.850278303511676
46300,33952,20.916666666666668,25.116972724446306,7.0504999999999995,8.0966603904487
46300,36997,63.5,0.0,20.778,0.0
46300,40252,56.0,0.0,18.324,0.0
46300,45898,63.5,0.0,20.778,0.0
46300,48787,63.5,0.0,20.778,0.0
46400,12169,61.82142857142857,4.269214269182382,20.228714285714286,1.3970267066336337
46400,15599,52.5,0.0,17.179,0.0
46400,20945,57.05357142857143,5.759596317056409,18.668714285714284,1.884561288119134
46400,22873,62.107142857142854,2.8295960412422385,20.32225,0.9258781467302214
46400,30556,57.285714285714285,11.130063201900827,18.752857142857142,3.603407047393666
46400,33952,22.714285714285715,25.810358447232055,7.62975,8.31828205921551
46400,36997,63.5,0.0,20.778,0.0
46400,40252,56.0,0.0,18.324,0.0
46400,45898,63.5,0.0,20.778,0.0
46400,48787,63.5,0.0,20.778,0.0
46500,12169,61.80357142857143,4.319077588667657,20.222892857142856,1.413281113796458
46500,15599,52.5,0.0,17.179,0.0
46500,20945,57.607142857142854,5.645970609822914,18.84985714285714,1.8473642227315565
46500,22873,62.107142857142854,2.8295960412422385,20.32225,0.9258781467302214
46500,30556,58.357142857142854,11.191810119753363,19.1035,3.622969229380375
46500,33952,22.928571428571427,26.132750236449187,7.699857142857143,8.423648552842108
46500,36997,63.5,0.0,20.778,0.0
46500,40252,56.0,0.0,18.324,0.0
46500,45898,63.5,0.0,20.778,0.0
46500,48787,63.5,0.0,20.778,0.0
46600,12169,61.67307692307692,4.460812275118306,20.180192307692305,1.4596591388192182
46600,15599,52.5,0.0,17.179,0.0
46600,20945,57.57692307692308,5.656310295046246,18.839961538461537,1.850754753731984
46600,22873,62.0,2.9120439557122086,20.287192307692308,0.9528565062686293
46600,30556,60.11538461538461,5.248442992560159,19.6705,1.717385530392054
46600,33952,24.192307692307693,26.726420232824644,8.106461538461538,8.615527857215802
46600,36997,63.5,0.0,20.778,0.0
46600,40252,56.0,0.0,18.324,0.0
46600,45898,63.5,0.0,20.778,0.0
46600,48787,63.5,0.0,20.778,0.0
46700,12169,61.86206896551724,4.252932920191115,20.24203448275862,1.3916374343802602
46700,15599,52.5,0.0,17.179,0.0
46700,20945,57.43103448275862,5.624760531301112,18.792241379310347,1.8404179388538824
46700,22873,62.1551724137931,2.7906202852331363,20.337965517241376,0.9131246387604088
46700,30556,58.55172413793103,11.321080863644704,19.170965517241378,3.6455731127213773
46700,33952,24.32758620689655,26.744918029302102,8.150827586206896,8.620991922001307
46700,36997,63.5,0.0,20.778,0.0
46700,40252,56.0,0.0,18.324,0.0
46700,45898,63.5,0.0,20.778,0.0
46700,48787,63.5,0.0,20.778,0.0
46800,12169,62.55357142857143,3.475680817171959,20.468321428571425,1.1372673894381073
46800,15599,52.5,0.0,17.179,0.0
46800,20945,57.142857142857146,5.658257065198876,18.697964285714285,1.8513726535684139
46800,22873,62.25,2.7938424357067,20.369,0.9141730932621254
46800,30556,58.017857142857146,11.4782258782518,18.996714285714287,3.6962568940016887
46800,33952,24.928571428571427,27.03554391760289,8.345964285714285,8.713723622484684
46800,36997,63.5,0.0,20.778,0.0
46800,40252,56.0,0.0,18.324,0.0
46800,45898,63.5,0.0,20.778,0.0
46800,48787,63.5,0.0,20.778,0.0
46900,12169,62.51851851851852,3.5368431205326685,20.456851851851848,1.1572801237817423
46900,15599,52.5,0.0,17.179,0.0
46900,20945,56.870370370370374,5.656161705800608,18.608777777777775,1.850712946476684
46900,22873,60.27777777777778,11.269712075133521,19.736703703703704,3.621764155924512
46900,30556,57.81481481481482,11.645524188212121,18.93074074074074,3.7498308125176947
46900,33952,23.537037037037038,26.427668312237692,7.895629629629629,8.51895391803183
46900,36997,63.5,0.0,20.778,0.0
46900,40252,56.0,0.0,18.324,0.0
46900,45898,63.5,0.0,20.778,0.0
46900,48787,63.5,0.0,20.778,0.0
47000,12169,63.0,2.5495097567963922,20.614384615384612,0.8342780388778342
47000,15599,52.5,0.0,17.179,0.0
47000,20945,57.0,5.727128425310542,18.651192307692305,1.8739338946554285
47000,22873,60.28846153846154,11.419433503395059,19.74073076923077,3.6689834293187236
47000,30556,58.07692307692308,11.798891734135292,19.017,3.7980802203218405
47000,33952,24.153846153846153,26.752109909601238,8.09596153846154,8.622560396915846
47000,36997,63.5,0.0,20.778,0.0
47000,40252,56.0,0.0,18.324,0.0
47000,45898,63.5,0.0,20.778,0.0
47000,48787,63.5,0.0,20.778,0.0
47100,12169,63.5,0.0,20.778,0.0
47100,15599,52.5,0.0,17.179,0.0
47100,20945,59.189655172413794,5.64644925263316,19.367689655172413,1.8474898047939894
47100,22873,60.62068965517241,10.836162318510343,19.84803448275862,3.4817373483728185
47100,30556,58.96551724137931,11.273333765448095,19.306379310344827,3.629217954067802
47100,33952,22.362068965517242,25.84255092717523,7.517586206896551,8.329892194111352
47100,36997,63.5,0.0,20.778,0.0
47100,40252,56.0,0.0,18.324,0.0
47100,45898,63.5,0.0,20.778,0.0
47100,48787,63.5,0.0,20.778,0.0
47200,12169,63.5,0.0,20.778,0.0
47200,15599,52.5,0.0,17.179,0.0
47200,20945,58.8448275862069,5.67907098834311,19.254862068965515,1.8581659683703864
47200,22873,60.62068965517241,10.836162318510343,19.84803448275862,3.4817373483728185
47200,30556,58.94827586206897,11.281578558797749,19.300758620689656,3.6319695626396555
47200,33952,22.362068965517242,25.84255092717523,7.517586206896551,8.329892194111352
47200,36997,63.5,0.0,20.778,0.0
47200,40252,56.0,0.0,18.324,0.0
47200,45898,63.5,0.0,20.778,0.0
47200,48787,63.5,0.0,20.778,0.0
47300,12169,62.84615384615385,3.333974297349129,20.56403846153846,1.0909940597737178
47300,15599,52.5,0.0,17.179,0.0
47300,20945,58.73076923076923,5.724038380777628,19.21753846153846,1.8728859064186307
47300,22873,60.30769230769231,11.414969928192473,19.747,3.667477301906584
47300,30556,57.65384615384615,11.791326669013312,18.878615384615383,3.7960582722284246
47300,33952,24.153846153846153,26.752109909601234,8.09596153846154,8.622560396915844
47300,36997,63.5,0.0,20.778,0.0
47300,40252,56.0,0.0,18.324,0.0
47300,45898,63.5,0.0,20.778,0.0
47300,48787,63.5,0.0,20.778,0.0
47400,12169,62.892857142857146,3.2126980205784315,20.57932142857143,1.0513081816751655
47400,15599,52.5,0.0,17.179,0.0
47400,20945,58.0,5.669933698743588,18.97842857142857,1.8551918624662098
47400,22873,60.32142857142857,11.014480608216761,19.750535714285714,3.5391512843465818
47400,30556,59.80357142857143,5.121377284579343,19.56846428571429,1.6758118979156833
47400,33952,22.928571428571427,26.132750236449183,7.699857142857143,8.423648552842108
47400,36997,63.5,0.0,20.778,0.0
47400,40252,56.0,0.0,18.324,0.0
47400,45898,63.5,0.0,20.778,0.0
47400,48787,63.5,0.0,20.778,0.0
47500,12169,63.5,0.0,20.778,0.0
47500,15599,52.5,0.0,17.179,0.0
47500,20945,58.357142857142854,5.690891264665262,19.095285714285716,1.8620473570208564
47500,22873,60.517857142857146,11.020588596616472,19.814821428571427,3.5409463900631963
47500,30556,60.875,4.7054440495774355,19.919035714285712,1.5397423180794423
47500,33952,20.892857142857142,25.05303897543693,7.044,8.07538644414137
47500,36997,63.5,0.0,20.778,0.0
47500,40252,56.0,0.0,18.324,0.0
47500,45898,63.5,0.0,20.778,0.0
47500,48787,63.5,0.0,20.778,0.0
47600,12169,62.870370370370374,3.2716515254078793,20.571962962962964,1.0705998491672961
47600,15599,52.5,0.0,17.179,0.0
47600,20945,58.907407407407405,5.687430535564026,19.275333333333332,1.860907491603947
47600,22873,60.2037037037037,11.206333424983788,19.71248148148148,3.6007274731895964
47600,30556,61.370370370370374,4.627660549915277,20.08114814814815,1.514268361128789
47600,33952,19.314814814814813,24.070468719729252,6.535333333333333,7.758646799142627
47600,36997,63.5,0.0,20.778,0.0
47600,40252,56.0,0.0,18.324,0.0
47600,45898,63.5,0.0,20.778,0.0
47600,48787,63.5,0.0,20.778,0.0
47700,12169,62.91379310344828,3.1568207490098814,20.5861724137931,1.0330231662789395
47700,15599,52.5,0.0,17.179,0.0
47700,20945,59.224137931034484,5.607052649018645,19.37896551724138,1.834607382730286
47700,22873,60.43103448275862,10.83209857811086,19.78596551724138,3.4806108811401657
47700,30556,61.51724137931034,4.493015926771972,20.12920689655172,1.4702095423857673
47700,33952,20.396551724137932,24.746348688220948,6.884344827586206,7.976344679630881
47700,36997,63.5,0.0,20.778,0.0
47700,40252,56.0,0.0,18.324,0.0
47700,45898,63.5,0.0,20.778,0.0
47700,48787,63.5,0.0,20.778,0.0
47800,12169,62.327586206896555,4.383972151218584,20.394344827586202,1.4345904163075869
47800,15599,52.5,0.0,17.179,0.0
47800,20945,59.224137931034484,5.607052649018645,19.37896551724138,1.834607382730286
47800,22873,60.241379310344826,10.82459228006102,19.723896551724135,3.4783370959701365
47800,30556,59.93103448275862,10.931380237263072,19.618206896551722,3.537045320394151
47800,33952,20.396551724137932,24.746348688220948,6.884344827586206,7.976344679630881
47800,36997,63.5,0.0,20.778,0.0
47800,40252,56.0,0.0,18.324,0.0
47800,45898,63.5,0.0,20.778,0.0
47800,48787,63.5,0.0,20.778,0.0
47900,12169,62.870370370370374,3.2716515254078793,20.571962962962964,1.070599849167296
47900,15599,52.5,0.0,17.179,0.0
47900,20945,59.68518518518518,5.5351119579882395,19.529814814814813,1.8110739703076524
47900,22873,60.22222222222222,11.202106029099149,19.71851851851852,3.599301228875174
47900,30556,60.148148148148145,11.168133594169081,19.689851851851852,3.612166840678914
47900,33952,21.38888888888889,25.389781914010715,7.20537037037037,8.183082568267798
47900,36997,63.5,0.0,20.778,0.0
47900,40252,56.0,0.0,18.324,0.0
47900,45898,63.5,0.0,20.778,0.0
47900,48787,63.5,0.0,20.778,0.0
48000,12169,63.5,0.0,20.778,0.0
48000,15599,52.5,0.0,17.179,0.0
48000,20945,60.125,5.413850996166744,19.673708333333334,1.7714174741583717
48000,22873,62.208333333333336,2.5914435571983674,20.355375,0.8479011843830971
48000,30556,60.5625,11.682681813172268,19.8265,3.7767644998009224
48000,33952,20.916666666666668,25.116972724446306,7.0504999999999995,8.096660390448697
48000,36997,63.5,0.0,20.778,0.0
48000,40252,56.0,0.0,18.324,0.0
48000,45898,63.5,0.0,20.778,0.0
48000,48787,63.5,0.0,20.778,0.0
48100,12169,62.84615384615385,3.3339742973491284,20.56403846153846,1.0909940597737176
48100,15599,52.5,0.0,17.179,0.0
48100,20945,60.09615384615385,5.207723554047833,19.66430769230769,1.7038979023223373
48100,22873,60.15384615384615,11.386631838053981,19.696653846153843,3.658228729232853
48100,30556,60.55769230769231,11.173474771150579,19.824192307692307,3.611885291857765
48100,33952,19.807692307692307,24.407817158884537,6.693846153846153,7.8675864949414205
48100,36997,63.5,0.0,20.778,0.0
48100,40252,56.0,0.0,18.324,0.0
48100,45898,63.5,0.0,20.778,0.0
48100,48787,63.5,0.0,20.778,0.0
48200,12169,62.892857142857146,3.212698020578431,20.57932142857143,1.0513081816751655
48200,15599,52.5,0.0,17.179,0.0
48200,20945,59.80357142857143,5.50477786700602,19.568535714285712,1.80116897190239
48200,22873,60.125,11.004733829887332,19.68625,3.5361435012045406
48200,30556,60.25,10.98947307738267,19.722857142857144,3.554539327492077
48200,33952,22.928571428571427,26.132750236449183,7.699857142857143,8.423648552842108
48200,36997,63.5,0.0,20.778,0.0
48200,40252,56.0,0.0,18.324,0.0
48200,45898,63.5,0.0,20.778,0.0
48200,48787,63.5,0.0,20.778,0.0
48300,12169,62.964285714285715,2.834733547569204,20.602714285714285,0.9275248167646435
48300,15599,52.5,0.0,17.179,0.0
48300,20945,59.80357142857143,5.50477786700602,19.568535714285712,1.80116897190239
48300,22873,62.0,2.666666666666666,20.28717857142857,0.8725625119735463
48300,30556,59.017857142857146,11.228668783319895,19.31967857142857,3.634662040976629
48300,33952,22.589285714285715,25.64358759331628,7.588821428571428,8.263850017702364
48300,36997,63.5,0.0,20.778,0.0
48300,40252,56.0,0.0,18.324,0.0
48300,45898,63.5,0.0,20.778,0.0
48300,48787,63.5,0.0,20.778,0.0
48400,12169,62.964285714285715,2.834733547569204,20.602714285714285,0.9275248167646435
48400,15599,52.5,0.0,17.179,0.0
48400,20945,59.82142857142857,5.479277942620429,19.574392857142858,1.7928049270943445
48400,22873,62.0,2.666666666666666,20.28717857142857,0.8725625119735463
48400,30556,59.17857142857143,11.17140387553259,19.372285714285713,3.615587333642456
48400,33952,22.589285714285715,25.64358759331628,7.588821428571428,8.263850017702364
48400,36997,63.5,0.0,20.778,0.0
48400,40252,56.0,0.0,18.324,0.0
48400,45898,63.5,0.0,20.778,0.0
48400,48787,63.5,0.0,20.778,0.0
48500,12169,62.98275862068966,2.7854300726557777,20.608758620689656,0.9113927197729704
48500,15599,52.5,0.0,17.179,0.0
48500,20945,59.94827586206897,5.423732287012538,19.615896551724138,1.7746302702419776
48500,22873,62.05172413793103,2.633387374474064,20.30410344827586,0.8616732619414541
48500,30556,60.91379310344828,4.864354614212237,19.931758620689653,1.5917167877836524
48500,33952,22.03448275862069,25.358124590722806,7.410379310344827,8.171636994654975
48500,36997,63.5,0.0,20.778,0.0
48500,40252,56.0,0.0,18.324,0.0
48500,45898,63.5,0.0,20.778,0.0
48500,48787,63.5,0.0,20.778,0.0
48600,12169,62.964285714285715,2.834733547569204,20.602714285714285,0.9275248167646435
48600,15599,52.5,0.0,17.179,0.0
48600,20945,59.42857142857143,5.598799947003004,19.44585714285714,1.831905235990878
48600,22873,62.0,2.666666666666666,20.28717857142857,0.8725625119735464
48600,30556,60.67857142857143,5.083040584856822,19.854785714285715,1.6632729972833868
48600,33952,20.553571428571427,24.51316323850661,6.932964285714285,7.898999109039269
48600,36997,63.5,0.0,20.778,0.0
48600,40252,56.0,0.0,18.324,0.0
48600,45898,63.5,0.0,20.778,0.0
48600,48787,63.5,0.0,20.778,0.0
48700,12169,62.67857142857143,3.1629050339787708,20.509214285714283,1.0349361532335424
48700,15599,52.5,0.0,17.179,0.0
48700,20945,59.44642857142857,5.574975976886103,19.45171428571428,1.8240907193396254
48700,22873,61.857142857142854,2.6903708365381966,20.24042857142857,0.8803235696615109
48700,30556,60.94642857142857,4.61145772267754,19.942428571428568,1.5089600153888532
48700,33952,24.625,26.564953590384068,8.24467857142857,8.561313407604437
48700,36997,63.5,0.0,20.778,0.0
48700,40252,56.0,0.0,18.324,0.0
48700,45898,63.5,0.0,20.778,0.0
48700,48787,63.5,0.0,20.778,0.0
48800,12169,62.648148148148145,3.218978620901878,20.49925925925926,1.053283970497569
48800,15599,52.5,0.0,17.179,0.0
48800,20945,59.2962962962963,5.623199300253405,19.402592592592594,1.8398693987776427
48800,22873,61.7962962962963,2.721916954800772,20.220518518518517,0.8906456763481864
48800,30556,58.77777777777778,11.250071224845758,19.241444444444443,3.640393885423064
48800,33952,21.074074074074073,24.821944270723787,7.100333333333333,7.998715459372209
48800,36997,63.5,0.0,20.778,0.0
48800,40252,56.0,0.0,18.324,0.0
48800,45898,63.5,0.0,20.778,0.0
48800,48787,63.5,0.0,20.778,0.0
48900,12169,62.56,3.4287995955824924,20.470399999999998,1.1220083184480707
48900,15599,52.5,0.0,17.179,0.0
48900,20945,58.82,5.919389045050735,19.246719999999996,1.9368358758552577
48900,22873,61.92,2.6405491853021794,20.261,0.8640169269175215
48900,30556,57.34,15.53203678422977,18.781,5.020032561315381
48900,33952,22.2,25.487742151865863,7.46432,8.212577461430728
48900,36997,63.5,0.0,20.778,0.0
48900,40252,56.0,0.0,18.324,0.0
48900,45898,63.5,0.0,20.778,0.0
48900,48787,63.5,0.0,20.778,0.0
49000,12169,62.689655172413794,3.1915451729738997,20.512827586206896,1.044371515347372
49000,15599,52.5,0.0,17.179,0.0
49000,20945,59.08620689655172,5.808043937870687,19.333827586206894,1.9003935131772336
49000,22873,61.93103448275862,2.634673122619614,20.26462068965517,0.8620782369944767
49000,30556,56.60344827586207,17.31554798354483,18.545448275862068,5.59512427786274
49000,33952,25.93103448275862,27.091684325746733,8.66744827586207,8.730088019463846
49000,36997,63.5,0.0,20.778,0.0
49000,40252,56.0,0.0,18.324,0.0
49000,45898,63.5,0.0,20.778,0.0
49000,48787,63.5,0.0,20.778,0.0
49100,12169,62.689655172413794,3.1915451729738997,20.512827586206896,1.044371515347372
49100,15599,52.5,0.0,17.179,0.0
49100,20945,59.08620689655172,5.808043937870687,19.333827586206894,1.9003935131772336
49100,22873,61.93103448275862,2.634673122619614,20.26462068965517,0.8620782369944767
49100,30556,56.60344827586207,17.31554798354483,18.545448275862068,5.59512427786274
49100,33952,25.93103448275862,27.091684325746733,8.66744827586207,8.730088019463846
49100,36997,63.5,0.0,20.778,0.0
49100,40252,56.0,0.0,18.324,0.0
49100,45898,63.5,0.0,20.778,0.0
49100,48787,63.5,0.0,20.778,0.0
49200,12169,62.59615384615385,3.364577925295327,20.48223076923077,1.1009930538452024
49200,15599,52.5,0.0,17.179,0.0
49200,20945,59.0,5.871967302361279,19.305615384615383,1.9213186113067884
49200,22873,61.96153846153846,2.637889599369454,20.274615384615384,0.8631083860986658
49200,30556,55.82692307692308,18.14824636580202,18.294115384615385,5.86393762809205
49200,33952,28.134615384615383,27.80631499940533,9.3785,8.95964682451267
49200,36997,63.5,0.0,20.778,0.0
49200,40252,56.0,0.0,18.324,0.0
49200,45898,63.5,0.0,20.778,0.0
49200,48787,63.5,0.0,20.778,0.0
49300,12169,62.94642857142857,2.9292246658215118,20.596857142857143,0.9585179035514001
49300,15599,52.5,0.0,17.179,0.0
49300,20945,58.92857142857143,5.851106710311284,19.28225,1.9144842961931996
49300,22873,62.017857142857146,2.640433967057599,20.29303571428571,0.8639570669263964
